name,type,pp,atk,acc,desc
Razor Leaf,grass,25,55,95,Sharp-edged leaves are launched to slash at the opposing Pokémon. Critical hits land more easily.
Seed Bomb,grass,15,80,100,The user slams a barrage of hard-shelled seeds down on the target from above.
Seed Flare,grass,5,120,85,The user emits a shock wave from its body to attack its target. This may also harshly lower the target's Sp. Def stat.
Sleep Powder,grass,15,--,75,The user scatters a big cloud of sleep-inducing dust around the target.
Solar Beam,grass,10,120,100,"In this two-turn attack, the user gathers light, then blasts a bundled beam on the next turn."
Solar Blade,grass,10,125,100,"In this two-turn attack, the user gathers light and fills a blade with the light's energy, attacking the target on the next turn."
Spiky Shield,grass,10,--,--,"In addition to protecting the user from attacks, this move also damages any attacker who makes direct contact."
Spore,grass,15,--,100,The user scatters bursts of spores that induce sleep.
Strength Sap,grass,10,--,100,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.
Stun Spore,grass,30,--,75,The user scatters a cloud of numbing powder that paralyzes the target.
Synthesis,grass,5,--,--,The user restores its own HP. The amount of HP regained varies with the weather.
Trop Kick,grass,15,70,100,The user lands an intense kick of tropical origins on the target. This also lowers the target's Attack stat.
Vine Whip,grass,25,45,100,"The target is struck with slender, whiplike vines to inflict damage."
Wood Hammer,grass,15,120,100,The user slams its rugged body into the target to attack. This also damages the user quite a lot.
Worry Seed,grass,10,--,100,A seed that causes worry is planted on the target. It prevents sleep by making the target's Ability Insomnia.
Bone Club,ground,20,65,85,The user clubs the target with a bone. This may also make the target flinch.
Bone Rush,ground,10,25,90,The user strikes the target with a hard bone two to five times in a row.
Bonemerang,ground,10,50,90,The user throws the bone it holds. The bone loops around to hit the target twiceâ€”coming and going.
Bulldoze,ground,20,60,100,The user strikes everything around it by stomping down on the ground. This lowers the Speed stat of those hit.
Dig,ground,10,80,100,"The user burrows, then attacks on the next turn."
Drill Run,ground,10,80,95,The user crashes into its target while rotating its body like a drill. Critical hits land more easily.
Earth Power,ground,10,90,100,The user makes the ground under the target erupt with power. This may also lower the target's Sp. Def stat.
Earthquake,ground,10,100,100,The user sets off an earthquake that strikes every Pokémon around it.
Fissure,ground,5,--,30,The user opens up a fissure in the ground and drops the target in. The target faints instantly if this attack hits.
High Horsepower,ground,10,95,95,The user fiercely attacks the target using its entire body.
Land's Wrath,ground,10,90,100,The user gathers the energy of the land and focuses that power on opposing Pokémon to damage them.
Magnitude,ground,30,--,100,The user attacks everything around it with a ground-shaking quake. Its power varies.
Mud Bomb,ground,10,65,85,The user launches a hard-packed mud ball to attack. This may also lower the target's accuracy.
Mud Shot,ground,15,55,95,The user attacks by hurling a blob of mud at the target. This also lowers the target's Speed stat.
Mud Sport,ground,15,--,--,The user kicks up mud on the battlefield. This weakens Electric-type moves for five turns.
Mud-Slap,ground,10,20,100,The user hurls mud in the target's face to inflict damage and lower its accuracy.
Precipice Blades,ground,10,120,85,The user attacks opposing Pokémon by manifesting the power of the land in fearsome blades of stone.
Rototiller,ground,10,--,--,"Tilling the soil, the user makes it easier for plants to grow. This raises the Attack and Sp. Atk stats of Grass-type Pokémon."
Sand Attack,ground,15,--,100,"Sand is hurled in the target's face, reducing the target's accuracy."
Sand Tomb,ground,15,35,85,The user traps the target inside a harshly raging sandstorm for four to five turns.
Shore Up,ground,10,--,--,The user regains up to half of its max HP. It restores more HP in a sandstorm.
Spikes,ground,20,--,--,The user lays a trap of spikes at the opposing team's feet. The trap hurts Pokémon that switch into battle.
Stomping Tantrum,ground,10,75,100,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles."
Tectonic Rage,ground,1,--,--,"The user burrows deep into the ground and slams into the target with the full force of its Z-Power. The power varies, depending on the original move."
Tectonic Rage,ground,1,--,--,"The user burrows deep into the ground and slams into the target with the full force of its Z-Power. The power varies, depending on the original move."
Thousand Arrows,ground,10,90,100,This move also hits opposing Pokémon that are in the air. Those Pokémon are knocked down to the ground.
Thousand Waves,ground,10,90,100,The user attacks with a wave that crawls along the ground. Those hit can't flee from battle.
Aurora Beam,ice,20,65,100,The target is hit with a rainbow-colored beam. This may also lower the target's Attack stat.
Aurora Veil,ice,20,--,--,This move reduces damage from physical and special moves for five turns. This can be used only in a hailstorm.
Avalanche,ice,10,60,100,The power of this attack move is doubled if the user has been hurt by the target in the same turn.
Blizzard,ice,5,110,70,A howling blizzard is summoned to strike opposing Pokémon. This may also leave the opposing Pokémon frozen.
Freeze Shock,ice,5,140,90,"On the second turn, the user hits the target with electrically charged ice. This may also leave the target with paralysis."
Freeze-Dry,ice,20,70,100,The user rapidly cools the target. This may also leave the target frozen. This move is super effective on Water types.
Frost Breath,ice,10,60,90,The user blows its cold breath on the target. This attack always results in a critical hit.
Glaciate,ice,10,65,95,The user attacks by blowing freezing cold air at opposing Pokémon. This lowers their Speed stat.
Hail,ice,10,--,--,The user summons a hailstorm lasting five turns. It damages all Pokémon except the Ice type.
Haze,ice,30,--,--,The user creates a haze that eliminates every stat change among all the Pokémon engaged in battle.
Ice Ball,ice,20,30,90,The user attacks the target for five turns. The move's power increases each time it hits.
Ice Beam,ice,10,90,100,The target is struck with an icy-cold beam of energy. This may also leave the target frozen.
Ice Burn,ice,5,140,90,"On the second turn, an ultracold, freezing wind surrounds the target. This may leave the target with a burn."
Ice Fang,ice,15,65,95,The user bites with cold-infused fangs. This may also make the target flinch or leave it frozen.
Ice Hammer,ice,10,100,90,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however."
Ice Punch,ice,15,75,100,The target is punched with an icy fist. This may also leave the target frozen.
Ice Shard,ice,30,40,100,The user flash-freezes chunks of ice and hurls them at the target. This move always goes first.
Icicle Crash,ice,10,85,90,The user attacks by harshly dropping large icicles onto the target. This may also make the target flinch.
Icicle Spear,ice,30,25,100,The user launches sharp icicles at the target two to five times in a row.
Icy Wind,ice,15,55,95,The user attacks with a gust of chilled air. This also lowers the opposing Pokémon's Speed stats.
Mist,ice,30,--,--,The user cloaks itself and its allies in a white mist that prevents any of their stats from being lowered for five turns.
Powder Snow,ice,25,40,100,The user attacks with a chilling gust of powdery snow. This may also freeze the opposing Pokémon.
Sheer Cold,ice,5,--,30,The target faints instantly. It's less likely to hit the target if it's used by Pokémon other than Ice types.
Subzero Slammer,ice,1,--,--,"The user dramatically drops the temperature using its Z-Power and freezes the target with full force. The power varies, depending on the original move."
Acupressure,normal,30,--,--,"The user applies pressure to stress points, sharply boosting one of its or its allies' stats."
After You,normal,15,--,--,The user helps the target and makes it use its move right after the user.
Assist,normal,20,--,--,The user hurriedly and randomly uses a move among those known by ally Pokémon.
Attract,normal,15,--,100,"If it is the opposite gender of the user, the target becomes infatuated and less likely to attack."
Barrage,normal,20,15,85,Round objects are hurled at the target to strike two to five times in a row.
Baton Pass,normal,40,--,--,The user switches places with a party Pokémon in waiting and passes along any stat changes.
Belly Drum,normal,10,--,--,The user maximizes its Attack stat in exchange for HP equal to half its max HP.
Bestow,normal,15,--,--,The user passes its held item to the target when the target isn't holding an item.
Bide,normal,10,--,--,"The user endures attacks for two turns, then strikes back to cause double the damage taken."
Bind,normal,20,15,85,Things such as long bodies or tentacles are used to bind and squeeze the target for four to five turns.
Block,normal,5,--,--,The user blocks the target's way with arms spread wide to prevent escape.
Body Slam,normal,15,85,100,The user drops onto the target with its full body weight. This may also leave the target with paralysis.
Boomburst,normal,10,140,100,"The user attacks everything around it with the destructive power of a terrible, explosive sound."
Breakneck Blitz,normal,1,--,--,"The user builds up its momentum using its Z-Power and crashes into the target at full speed. The power varies, depending on the original move."
Breakneck Blitz,normal,1,--,--,"The user builds up its momentum using its Z-Power and crashes into the target at full speed. The power varies, depending on the original move."
Camouflage,normal,20,--,--,"The user's type is changed depending on its environment, such as at water's edge, in grass, or in a cave."
Captivate,normal,20,--,100,"If any opposing Pokémon is the opposite gender of the user, it is charmed, which harshly lowers its Sp. Atk stat."
Celebrate,normal,40,--,--,The Pokémon congratulates you on your special day!
Chip Away,normal,20,70,100,"Looking for an opening, the user strikes consistently. The target's stat changes don't affect this attack's damage."
Comet Punch,normal,15,18,85,The target is hit with a flurry of punches that strike two to five times in a row.
Confide,normal,20,--,--,"The user tells the target a secret, and the target loses its ability to concentrate. This lowers the target's Sp. Atk stat."
Constrict,normal,35,10,100,"The target is attacked with long, creeping tentacles, vines, or the like. This may also lower the target's Speed stat."
Conversion,normal,30,--,--,The user changes its type to become the same type as the move at the top of the list of moves it knows.
Conversion 2,normal,30,--,--,The user changes its type to make itself resistant to the type of the attack the opponent used last.
Copycat,normal,20,--,--,The user mimics the move used immediately before it. The move fails if no other move has been used yet.
Covet,normal,25,60,100,"The user endearingly approaches the target, then steals the target's held item."
Crush Claw,normal,10,75,95,The user slashes the target with hard and sharp claws. This may also lower the target's Defense stat.
Crush Grip,normal,5,--,100,"The target is crushed with great force. The more HP the target has left, the greater this move's power."
Cut,normal,30,50,95,The target is cut with a scythe or claw.
Defense Curl,normal,40,--,--,The user curls up to conceal weak spots and raise its Defense stat.
Disable,normal,20,--,100,"For four turns, this move prevents the target from using the move it last used."
Dizzy Punch,normal,10,70,100,The target is hit with rhythmically launched punches. This may also leave the target confused.
Double Hit,normal,10,35,90,"The user slams the target with a long tail, vines, or a tentacle. The target is hit twice in a row."
Double Slap,normal,10,15,85,"The target is slapped repeatedly, back and forth, two to five times in a row."
Double Team,normal,15,--,--,"By moving rapidly, the user makes illusory copies of itself to raise its evasiveness."
Double-Edge,normal,15,120,100,"A reckless, life-risking tackle. This also damages the user quite a lot."
Echoed Voice,normal,15,40,100,"The user attacks the target with an echoing voice. If this move is used every turn, its power is increased."
Egg Bomb,normal,10,100,75,A large egg is hurled at the target with maximum force to inflict damage.
Encore,normal,5,--,100,The user compels the target to keep using the move it encored for three turns.
Endeavor,normal,5,--,100,This attack move cuts down the target's HP to equal the user's HP.
Endure,normal,10,--,--,The user endures any attack with at least 1 HP. Its chance of failing rises if it is used in succession.
Entrainment,normal,15,--,100,"The user dances with an odd rhythm that compels the target to mimic it, making the target's Ability the same as the user's."
Explosion,normal,5,250,100,The user attacks everything around it by causing a tremendous explosion. The user faints upon using this move.
Extreme Evoboost,normal,1,--,--,"After obtaining Z-Power, the user, Eevee, gets energy from its evolved friends and boosts its stats sharply."
Extreme Speed,normal,5,80,100,The user charges the target at blinding speed. This move always goes first.
Facade,normal,20,70,100,"This attack move doubles its power if the user is poisoned, burned, or paralyzed."
Fake Out,normal,10,40,100,This attack hits first and makes the target flinch. It only works the first turn the user is in battle.
False Swipe,normal,40,40,100,A restrained attack that prevents the target from fainting. The target is left with at least 1 HP.
Feint,normal,10,30,100,This attack hits a target using a move such as Protect or Detect. This also lifts the effects of those moves.
Flail,normal,15,--,100,"The user flails about aimlessly to attack. The less HP the user has, the greater the move's power."
Flash,normal,20,--,100,The user flashes a bright light that cuts the target's accuracy.
Focus Energy,normal,30,--,--,The user takes a deep breath and focuses so that critical hits land more easily.
Follow Me,normal,20,--,--,"The user draws attention to itself, making all targets take aim only at the user."
Foresight,normal,40,--,--,Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. This also enables an evasive target to be hit.
Frustration,normal,20,--,100,This full-power attack grows more powerful the less the user likes its Trainer.
Fury Attack,normal,20,15,85,The target is jabbed repeatedly with a horn or beak two to five times in a row.
Fury Swipes,normal,15,18,80,The target is raked with sharp claws or scythes quickly two to five times in a row.
Giga Impact,normal,5,150,90,The user charges at the target using every bit of its power. The user can't move on the next turn.
Glare,normal,30,--,100,The user intimidates the target with the pattern on its belly to cause paralysis.
Growl,normal,40,--,100,"The user growls in an endearing way, making opposing Pokémon less wary. This lowers their Attack stat."
Growth,normal,20,--,--,"The user's body grows all at once, raising the Attack and Sp. Atk stats."
Guillotine,normal,5,--,30,"A vicious, tearing attack with big pincers. The target faints instantly if this attack hits."
Happy Hour,normal,30,--,--,Using Happy Hour doubles the amount of prize money received after battle.
Harden,normal,30,--,--,The user stiffens all the muscles in its body to raise its Defense stat.
Head Charge,normal,15,120,100,"The user charges its head into its target, using its powerful guard hair. This also damages the user a little."
Headbutt,normal,15,70,100,The user sticks out its head and attacks by charging straight into the target. This may also make the target flinch.
Heal Bell,normal,5,--,--,The user makes a soothing bell chime to heal the status conditions of all the party Pokémon.
Helping Hand,normal,20,--,--,The user assists an ally by boosting the power of that ally's attack.
Hidden Power,normal,15,60,100,A unique attack that varies in type depending on the Pokémon using it.
Hold Back,normal,40,40,100,"The user holds back when it attacks, and the target is left with at least 1 HP."
Hold Hands,normal,40,--,--,The user and an ally hold hands. This makes them very happy.
Horn Attack,normal,25,65,100,The target is jabbed with a sharply pointed horn to inflict damage.
Horn Drill,normal,5,--,30,The user stabs the target with a horn that rotates like a drill. The target faints instantly if this attack hits.
Howl,normal,40,--,--,"The user howls loudly to raise its spirit, which raises its Attack stat."
Hyper Beam,normal,5,150,90,The target is attacked with a powerful beam. The user can't move on the next turn.
Hyper Fang,normal,15,80,90,The user bites hard on the target with its sharp front fangs. This may also make the target flinch.
Hyper Voice,normal,10,90,100,The user lets loose a horribly echoing shout with the power to inflict damage.
Judgment,normal,10,100,100,The user releases countless shots of light at the target. This move's type varies depending on the kind of Plate the user is holding.
Laser Focus,normal,30,--,--,The user concentrates intensely. The attack on the next turn always results in a critical hit.
Last Resort,normal,5,140,100,This move can be used only after the user has used all the other moves it knows in the battle.
Leer,normal,30,--,100,The user gives opposing Pokémon an intimidating leer that lowers the Defense stat.
Lock-On,normal,5,--,--,The user takes sure aim at the target. This ensures the next attack does not miss the target.
Lovely Kiss,normal,10,--,75,"With a scary face, the user tries to force a kiss on the target. If it succeeds, the target falls asleep."
Lucky Chant,normal,30,--,--,"The user chants an incantation toward the sky, preventing opposing Pokémon from landing critical hits for five turns."
Me First,normal,20,--,--,The user cuts ahead of the target to copy and use the target's intended move with greater power. This move fails if it isn't used first.
Mean Look,normal,5,--,--,"The user pins the target with a dark, arresting look. The target becomes unable to flee."
Mega Kick,normal,5,120,75,The target is attacked by a kick launched with muscle-packed power.
Mega Punch,normal,20,80,85,The target is slugged by a punch thrown with muscle-packed power.
Metronome,normal,10,--,--,The user waggles a finger and stimulates its brain into randomly using nearly any move.
Milk Drink,normal,10,--,--,The user restores its own HP by up to half of its max HP.
Mimic,normal,10,--,--,The user copies the target's last move. The move can be used during battle until the Pokémon is switched out.
Mind Reader,normal,5,--,--,The user senses the target's movements with its mind to ensure its next attack does not miss the target.
Minimize,normal,10,--,--,"The user compresses its body to make itself look smaller, which sharply raises its evasiveness."
Morning Sun,normal,5,--,--,The user restores its own HP. The amount of HP regained varies with the weather.
Multi-Attack,normal,10,90,100,"Cloaking itself in high energy, the user slams into the target. The memory held determines the move's type."
Natural Gift,normal,15,--,100,The user draws power to attack by using its held Berry. The Berry determines the move's type and power.
Nature Power,normal,20,--,--,This attack makes use of nature's power. Its effects vary depending on the user's environment.
Noble Roar,normal,30,--,100,"Letting out a noble roar, the user intimidates the target and lowers its Attack and Sp. Atk stats."
Odor Sleuth,normal,40,--,--,Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. This also enables an evasive target to be hit.
Pain Split,normal,20,--,--,"The user adds its HP to the target's HP, then equally shares the combined HP with the target."
Pay Day,normal,20,40,100,Numerous coins are hurled at the target to inflict damage. Money is earned after the battle.
Perish Song,normal,5,--,--,"Any Pokémon that hears this song faints in three turns, unless it switches out of battle."
Play Nice,normal,20,--,--,"The user and the target become friends, and the target loses its will to fight. This lowers the target's Attack stat."
Pound,normal,35,40,100,"The target is physically pounded with a long tail, a foreleg, or the like."
Present,normal,15,--,90,"The user attacks by giving the target a gift with a hidden trap. It restores HP sometimes, however."
Protect,normal,10,--,--,Enables the user to evade all attacks. Its chance of failing rises if it is used in succession.
Psych Up,normal,10,--,--,The user hypnotizes itself into copying any stat change made by the target.
Pulverizing Pancake,normal,1,210,--,"Z-Power brings out the true capabilities of the user, Snorlax. The Pokémon moves its enormous body energetically and attacks the target with full force."
Quick Attack,normal,30,40,100,The user lunges at the target at a speed that makes it almost invisible. This move always goes first.
Rage,normal,20,20,100,"As long as this move is in use, the power of rage raises the Attack stat each time the user is hit in battle."
Rapid Spin,normal,40,20,100,"A spin attack that can also eliminate such moves as Bind, Wrap, Leech Seed, and Spikes."
Razor Wind,normal,10,80,100,"In this two-turn attack, blades of wind hit opposing Pokémon on the second turn. Critical hits land more easily."
Recover,normal,10,--,--,"Restoring its own cells, the user restores its own HP by half of its max HP."
Recycle,normal,10,--,--,The user recycles a held item that has been used in battle so it can be used again.
Reflect Type,normal,15,--,--,"The user reflects the target's type, making it the same type as the target."
Refresh,normal,20,--,--,"The user rests to cure itself of poisoning, a burn, or paralysis."
Relic Song,normal,10,75,100,The user sings an ancient song and attacks by appealing to the hearts of the listening opposing Pokémon. This may also induce sleep.
Retaliate,normal,5,70,100,"The user gets revenge for a fainted ally. If an ally fainted in the previous turn, this move's power is increased."
Return,normal,20,--,100,This full-power attack grows more powerful the more the user likes its Trainer.
Revelation Dance,normal,15,90,100,The user attacks the target by dancing very hard. The user's type determines the type of this move.
Roar,normal,20,--,--,"The target is scared off, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon."
Rock Climb,normal,20,90,85,The user attacks the target by smashing into it with incredible force. This may also confuse the target.
Round,normal,15,60,100,The user attacks the target with a song. Others can join in the Round to increase the power of the attack.
Safeguard,normal,25,--,--,The user creates a protective field that prevents status conditions for five turns.
Scary Face,normal,10,--,100,The user frightens the target with a scary face to harshly lower its Speed stat.
Scratch,normal,35,40,100,"Hard, pointed, sharp claws rake the target to inflict damage."
Screech,normal,40,--,85,An earsplitting screech harshly lowers the target's Defense stat.
Secret Power,normal,20,70,100,The additional effects of this attack depend upon where it was used.
Self-Destruct,normal,5,200,100,The user attacks everything around it by causing an explosion. The user faints upon using this move.
Sharpen,normal,30,--,--,"The user makes its edges more jagged, which raises its Attack stat."
Shell Smash,normal,15,--,--,"The user breaks its shell, which lowers Defense and Sp. Def stats but sharply raises its Attack, Sp. Atk, and Speed stats."
Simple Beam,normal,15,--,100,The user's mysterious psychic wave changes the target's Ability to Simple.
Sing,normal,15,--,55,A soothing lullaby is sung in a calming voice that puts the target into a deep slumber.
Sketch,normal,1,--,--,"It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears."
Skull Bash,normal,10,130,100,"The user tucks in its head to raise its Defense stat on the first turn, then rams the target on the next turn."
Slack Off,normal,10,--,--,"The user slacks off, restoring its own HP by up to half of its max HP."
Slam,normal,20,80,75,"The target is slammed with a long tail, vines, or the like to inflict damage."
Slash,normal,20,70,100,The target is attacked with a slash of claws or blades. Critical hits land more easily.
Sleep Talk,normal,10,--,--,"While it is asleep, the user randomly uses one of the moves it knows."
Smelling Salts,normal,10,70,100,"This attack's power is doubled when used on a target with paralysis. This also cures the target's paralysis, however."
Smokescreen,normal,20,--,100,The user releases an obscuring cloud of smoke or ink. This lowers the target's accuracy.
Snore,normal,15,50,100,This attack can be used only if the user is asleep. The harsh noise may also make the target flinch.
Soft-Boiled,normal,10,--,--,The user restores its own HP by up to half of its max HP.
Sonic Boom,normal,20,--,90,The target is hit with a destructive shock wave that always inflicts 20 HP damage.
Spike Cannon,normal,15,20,100,Sharp spikes are shot at the target in rapid succession. They hit two to five times in a row.
Spit Up,normal,10,--,100,"The power stored using the move Stockpile is released at once in an attack. The more power is stored, the greater the move's power."
Splash,normal,40,--,--,The user just flops and splashes around to no effect at all...
Spotlight,normal,15,--,--,The user shines a spotlight on the target so that only the target will be attacked during the turn.
Stockpile,normal,20,--,--,The user charges up power and raises both its Defense and Sp. Def stats. The move can be used three times.
Stomp,normal,20,65,100,The target is stomped with a big foot. This may also make the target flinch.
Strength,normal,15,80,100,The target is slugged with a punch thrown at maximum power.
Struggle,normal,1,50,--,This attack is used in desperation only if the user has no PP. It also damages the user a little.
Substitute,normal,10,--,--,The user makes a copy of itself using some of its HP. The copy serves as the user's decoy.
Super Fang,normal,10,--,90,The user chomps hard on the target with its sharp front fangs. This cuts the target's HP in half.
Supersonic,normal,20,--,55,The user generates odd sound waves from its body that confuse the target.
Swagger,normal,15,--,85,"The user enrages and confuses the target. However, this also sharply raises the target's Attack stat."
Swallow,normal,10,--,--,The power stored using the move Stockpile is absorbed by the user to heal its HP. Storing more power heals more HP.
Sweet Scent,normal,20,--,100,A sweet scent that harshly lowers opposing Pokémon's evasiveness.
Swift,normal,20,60,--,Star-shaped rays are shot at the opposing Pokémon. This attack never misses.
Swords Dance,normal,20,--,--,A frenetic dance to uplift the fighting spirit. This sharply raises the user's Attack stat.
Tackle,normal,35,40,100,A physical attack in which the user charges and slams into the target with its whole body.
Tail Slap,normal,10,25,85,The user attacks by striking the target with its hard tail. It hits the target two to five times in a row.
Tail Whip,normal,30,--,100,"The user wags its tail cutely, making opposing Pokémon less wary and lowering their Defense stat."
Take Down,normal,20,90,85,"A reckless, full-body charge attack for slamming into the target. This also damages the user a little."
Tearful Look,normal,20,--,--,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.
Techno Blast,normal,5,120,100,The user fires a beam of light at its target. The move's type changes depending on the Drive the user holds.
Teeter Dance,normal,20,--,100,The user performs a wobbly dance that confuses the Pokémon around it.
Thrash,normal,10,120,100,The user rampages and attacks for two to three turns. The user then becomes confused.
Tickle,normal,20,--,100,"The user tickles the target into laughing, reducing its Attack and Defense stats."
Transform,normal,10,--,--,The user transforms into a copy of the target right down to having the same move set.
Tri Attack,normal,10,80,100,"The user strikes with a simultaneous three-beam attack. May also burn, freeze, or paralyze the target."
Trump Card,normal,5,--,--,"The fewer PP this move has, the greater its power."
Uproar,normal,10,90,100,"The user attacks in an uproar for three turns. During that time, no Pokémon can fall asleep."
Vice Grip,normal,30,55,100,The target is gripped and squeezed from both sides to inflict damage.
Weather Ball,normal,10,50,100,This attack move varies in power and type depending on the weather.
Whirlwind,normal,20,--,--,"The target is blown away, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon."
Wish,normal,10,--,--,"One turn after this move is used, the user's or its replacement's HP is restored by half the user's max HP."
Work Up,normal,30,--,--,"The user is roused, and its Attack and Sp. Atk stats increase."
Wrap,normal,20,15,90,"A long body, vines, or the like are used to wrap and squeeze the target for four to five turns."
Wring Out,normal,5,--,100,"The user powerfully wrings the target. The more HP the target has, the greater the move's power."
Yawn,normal,10,--,--,The user lets loose a huge yawn that lulls the target into falling asleep on the next turn.
Acid,poison,30,40,100,The opposing Pokémon are attacked with a spray of harsh acid. This may also lower their Sp. Def stat.
Acid Armor,poison,20,--,--,"The user alters its cellular structure to liquefy itself, sharply raising its Defense stat."
Acid Downpour,poison,1,--,--,"The user creates a poisonous swamp using its Z-Power and sinks the target into it at full force. The power varies, depending on the original move."
Acid Downpour,poison,1,--,--,"The user creates a poisonous swamp using its Z-Power and sinks the target into it at full force. The power varies, depending on the original move."
Acid Spray,poison,20,40,100,The user spits fluid that works to melt the target. This harshly lowers the target's Sp. Def stat.
Baneful Bunker,poison,10,--,--,"In addition to protecting the user from attacks, this move also poisons any attacker that makes direct contact."
Belch,poison,10,120,90,The user lets out a damaging belch at the target. The user must eat a held Berry to use this move.
Clear Smog,poison,15,50,--,The user attacks by throwing a clump of special mud. All stat changes are returned to normal.
Coil,poison,20,--,--,The user coils up and concentrates. This raises its Attack and Defense stats as well as its accuracy.
Cross Poison,poison,20,70,100,A slashing attack with a poisonous blade that may also poison the target. Critical hits land more easily.
Gastro Acid,poison,10,--,100,The user hurls up its stomach acids on the target. The fluid eliminates the effect of the target's Ability.
Gunk Shot,poison,5,120,80,The user shoots filthy garbage at the target to attack. This may also poison the target.
Poison Fang,poison,15,50,100,The user bites the target with toxic fangs. This may also leave the target badly poisoned.
Poison Gas,poison,40,--,90,"A cloud of poison gas is sprayed in the face of opposing Pokémon, poisoning those hit."
Poison Jab,poison,20,80,100,The target is stabbed with a tentacle or arm steeped in poison. This may also poison the target.
Poison Powder,poison,35,--,75,The user scatters a cloud of poisonous dust that poisons the target.
Poison Sting,poison,35,15,100,The user stabs the target with a poisonous stinger. This may also poison the target.
Poison Tail,poison,25,50,100,The user hits the target with its tail. This may also poison the target. Critical hits land more easily.
Purify,poison,20,--,--,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP."
Sludge,poison,20,65,100,Unsanitary sludge is hurled at the target. This may also poison the target.
Sludge Bomb,poison,10,90,100,Unsanitary sludge is hurled at the target. This may also poison the target.
Sludge Wave,poison,10,95,100,The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those hit.
Smog,poison,20,30,70,The target is attacked with a discharge of filthy gases. This may also poison the target.
Toxic,poison,10,--,90,A move that leaves the target badly poisoned. Its poison damage worsens every turn.
Toxic Spikes,poison,20,--,--,The user lays a trap of poison spikes at the feet of the opposing team. The spikes will poison opposing Pokémon that switch into battle.
Toxic Thread,poison,20,--,100,The user shoots poisonous threads to poison the target and lower the target's Speed stat.
Venom Drench,poison,20,--,100,"Opposing Pokémon are drenched in an odd poisonous liquid. This lowers the Attack, Sp. Atk, and Speed stats of a poisoned target."
Venoshock,poison,10,65,100,The user drenches the target in a special poisonous liquid. This move's power is doubled if the target is poisoned.
Agility,phychc,30,--,--,The user relaxes and lightens its body to move faster. This sharply raises the Speed stat.
Ally Switch,phychc,15,--,--,The user teleports using a strange power and switches places with one of its allies.
Amnesia,phychc,20,--,--,The user temporarily empties its mind to forget its concerns. This sharply raises the user's Sp. Def stat.
Barrier,phychc,20,--,--,The user throws up a sturdy wall that sharply raises its Defense stat.
Calm Mind,phychc,20,--,--,The user quietly focuses its mind and calms its spirit to raise its Sp. Atk and Sp. Def stats.
Confusion,phychc,25,50,100,The target is hit by a weak telekinetic force. This may also confuse the target.
Cosmic Power,phychc,20,--,--,The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.
Dream Eater,phychc,15,100,100,The user eats the dreams of a sleeping target. It absorbs half the damage caused to heal its own HP.
Extrasensory,phychc,20,80,100,"The user attacks with an odd, unseeable power. This may also make the target flinch."
Future Sight,phychc,10,120,100,"Two turns after this move is used, a hunk of psychic energy attacks the target."
Genesis Supernova,phychc,1,185,--,"After obtaining Z-Power, the user, Mew, attacks the target with full force. The terrain will be charged with psychic energy."
Gravity,phychc,5,--,--,Enables Flying-type Pokémon or Pokémon with the Levitate Ability to be hit by Ground-type moves. Flying moves can't be used.
Guard Split,phychc,10,--,--,The user employs its psychic power to average its Defense and Sp. Def stats with those of the target.
Guard Swap,phychc,10,--,--,The user employs its psychic power to switch changes to its Defense and Sp. Def stats with the target.
Heal Block,phychc,15,--,100,"For five turns, the user prevents the opposing team from using any moves, Abilities, or held items that recover HP."
Heal Pulse,phychc,10,--,--,The user emits a healing pulse that restores the target's HP by up to half of its max HP.
Healing Wish,phychc,10,--,--,"The user faints. In return, the Pokémon taking its place will have its HP restored and status conditions cured."
Heart Stamp,phychc,25,60,100,The user unleashes a vicious blow after its cute act makes the target less wary. This may also make the target flinch.
Heart Swap,phychc,10,--,--,The user employs its psychic power to switch stat changes with the target.
Hyperspace Hole,phychc,5,80,--,"Using a hyperspace hole, the user appears right next to the target and strikes. This also hits a target using a move such as Protect or Detect."
Hypnosis,phychc,20,--,60,The user employs hypnotic suggestion to make the target fall into a deep sleep.
Imprison,phychc,10,--,--,"If opposing Pokémon know any move also known by the user, they are prevented from using it."
Instruct,phychc,15,--,--,The user instructs the target to use the target's last move again.
Kinesis,phychc,15,--,80,The user distracts the target by bending a spoon. This lowers the target's accuracy.
Light Screen,phychc,30,--,--,A wondrous wall of light is put up to reduce damage from special attacks for five turns.
Light That Burns the Sky,phychc,1,200,--,"This attack inflicts Attack or Sp. Atk damageâ€” whichever stat is higher for the user, Necrozma. This move ignores the target's Ability."
